Driver,LapTime,LapNumber,Compound,TyreLife,Team,Track,Rainfall,TrackTemp,LapTime_sec,LapTime_norm
BOR,70.987,41.0,MEDIUM,20.0,Kick Sauber,Spielberg,0,48.6,70.987,0.32094342370568946
BOR,70.512,42.0,MEDIUM,21.0,Kick Sauber,Spielberg,0,48.4,70.512,-0.18775119544056418
BOR,70.775,43.0,MEDIUM,22.0,Kick Sauber,Spielberg,0,48.4,70.775,0.09390498316042312
BOR,70.97,44.0,MEDIUM,23.0,Kick Sauber,Spielberg,0,48.7,70.97,0.30273751102045926
BOR,70.853,45.0,MEDIUM,24.0,Kick Sauber,Spielberg,0,49.1,70.853,0.17743799430442844
BOR,70.902,46.0,MEDIUM,25.0,Kick Sauber,Spielberg,0,49.1,70.902,0.22991386027952335
BOR,70.704,47.0,MEDIUM,26.0,Kick Sauber,Spielberg,0,48.9,70.704,0.01786852429854811
BOR,71.191,48.0,MEDIUM,27.0,Kick Sauber,Spielberg,0,48.0,71.191,0.5394143759285124
BOR,69.997,51.0,HARD,2.0,Kick Sauber,Spielberg,0,48.7,69.997,-0.7392832561991411
BOR,69.786,52.0,HARD,3.0,Kick Sauber,Spielberg,0,48.7,69.786,-0.9652507607041096
BOR,69.433,53.0,HARD,4.0,Kick Sauber,Spielberg,0,48.7,69.433,-1.3432911829327978
BOR,69.676,54.0,HARD,5.0,Kick Sauber,Spielberg,0,48.4,69.676,-1.0830537251379797
BOR,70.307,55.0,HARD,6.0,Kick Sauber,Spielberg,0,48.6,70.307,-0.407293083703685
BOR,69.852,56.0,HARD,7.0,Kick Sauber,Spielberg,0,48.5,69.852,-0.8945689820437845
BOR,69.955,57.0,HARD,8.0,Kick Sauber,Spielberg,0,48.2,69.955,-0.7842625698920752
BOR,69.648,58.0,HARD,9.0,Kick Sauber,Spielberg,0,47.5,69.648,-1.1130399342666075
BOR,69.289,59.0,HARD,10.0,Kick Sauber,Spielberg,0,48.2,69.289,-1.4975059727371434
BOR,69.247,60.0,HARD,11.0,Kick Sauber,Spielberg,0,48.6,69.247,-1.5424852864300775
BOR,69.302,61.0,HARD,12.0,Kick Sauber,Spielberg,0,48.6,69.302,-1.4835838042131348
BOR,69.375,62.0,HARD,13.0,Kick Sauber,Spielberg,0,48.3,69.375,-1.4054054732706642
BOR,69.261,63.0,HARD,14.0,Kick Sauber,Spielberg,0,48.2,69.261,-1.5274921818657712
BOR,69.254,64.0,HARD,15.0,Kick Sauber,Spielberg,0,48.0,69.254,-1.5349887341479167
BOR,69.416,65.0,HARD,16.0,Kick Sauber,Spielberg,0,47.5,69.416,-1.3614970956180432
BOR,69.944,66.0,HARD,17.0,Kick Sauber,Spielberg,0,47.5,69.944,-0.7960428663354577
BOR,70.756,67.0,HARD,18.0,Kick Sauber,Spielberg,0,45.9,70.756,0.07355719839456688
BOR,72.241,68.0,HARD,19.0,Kick Sauber,Spielberg,0,45.9,72.241,1.6638972182518204
BOR,70.88,69.0,HARD,20.0,Kick Sauber,Spielberg,0,46.3,70.88,0.20635326739274326
HUL,72.316,4.0,SOFT,4.0,Kick Sauber,Spielberg,0,49.8,72.316,1.744217421274917
HUL,72.034,5.0,SOFT,5.0,Kick Sauber,Spielberg,0,49.8,72.034,1.4422134579080887
HUL,71.857,6.0,SOFT,6.0,Kick Sauber,Spielberg,0,49.7,71.857,1.2526577787735806
HUL,71.507,7.0,SOFT,7.0,Kick Sauber,Spielberg,0,50.3,71.507,0.8778301646658163
HUL,70.949,8.0,SOFT,8.0,Kick Sauber,Spielberg,0,50.3,70.949,0.28024785417399223
HUL,71.201,9.0,SOFT,9.0,Kick Sauber,Spielberg,0,50.3,71.201,0.5501237363315818
HUL,71.118,10.0,SOFT,10.0,Kick Sauber,Spielberg,0,49.9,71.118,0.4612360449860266
HUL,71.537,11.0,SOFT,11.0,Kick Sauber,Spielberg,0,49.2,71.537,0.909958245875055
HUL,71.372,14.0,MEDIUM,2.0,Kick Sauber,Spielberg,0,49.5,71.372,0.7332537992242423
HUL,70.735,15.0,MEDIUM,3.0,Kick Sauber,Spielberg,0,49.5,70.735,0.05106754154809982
HUL,70.729,16.0,MEDIUM,4.0,Kick Sauber,Spielberg,0,49.5,70.729,0.04464192530625208
HUL,70.879,17.0,MEDIUM,5.0,Kick Sauber,Spielberg,0,49.7,70.879,0.20528233135244545
HUL,70.967,18.0,MEDIUM,6.0,Kick Sauber,Spielberg,0,49.4,70.967,0.2995247028995354
HUL,70.746,19.0,MEDIUM,7.0,Kick Sauber,Spielberg,0,49.4,70.746,0.06284783799148225
HUL,70.769,20.0,MEDIUM,8.0,Kick Sauber,Spielberg,0,49.0,70.769,0.08747936691857539
HUL,71.332,21.0,MEDIUM,9.0,Kick Sauber,Spielberg,0,49.0,71.332,0.690416357611919
HUL,70.923,22.0,MEDIUM,10.0,Kick Sauber,Spielberg,0,49.3,70.923,0.2524035171259904
HUL,70.78,23.0,MEDIUM,11.0,Kick Sauber,Spielberg,0,49.3,70.78,0.09925966336195782
HUL,70.924,24.0,MEDIUM,12.0,Kick Sauber,Spielberg,0,49.6,70.924,0.25347445316630346
HUL,71.101,25.0,MEDIUM,13.0,Kick Sauber,Spielberg,0,49.6,71.101,0.4430301323007964
HUL,71.448,26.0,MEDIUM,14.0,Kick Sauber,Spielberg,0,49.1,71.448,0.8146449382876367
HUL,71.142,27.0,MEDIUM,15.0,Kick Sauber,Spielberg,0,49.1,71.142,0.48693850995341753
HUL,72.593,28.0,MEDIUM,16.0,Kick Sauber,Spielberg,0,49.7,72.593,2.0408667044402105
HUL,70.895,29.0,MEDIUM,17.0,Kick Sauber,Spielberg,0,49.4,70.895,0.2224173079973626
HUL,71.075,31.0,MEDIUM,19.0,Kick Sauber,Spielberg,0,48.8,71.075,0.41518579525279464
HUL,71.239,32.0,MEDIUM,20.0,Kick Sauber,Spielberg,0,48.7,71.239,0.5908193058632943
HUL,71.002,33.0,MEDIUM,21.0,Kick Sauber,Spielberg,0,48.7,71.002,0.3370074643103088
HUL,70.923,34.0,MEDIUM,22.0,Kick Sauber,Spielberg,0,48.5,70.923,0.2524035171259904
HUL,70.948,35.0,MEDIUM,23.0,Kick Sauber,Spielberg,0,48.5,70.948,0.2791769181336792
HUL,70.861,36.0,MEDIUM,24.0,Kick Sauber,Spielberg,0,48.4,70.861,0.18600548262690225
HUL,70.802,37.0,MEDIUM,25.0,Kick Sauber,Spielberg,0,48.4,70.802,0.12282025624873792
HUL,70.797,38.0,MEDIUM,26.0,Kick Sauber,Spielberg,0,48.1,70.797,0.117465576047188
HUL,70.906,39.0,MEDIUM,27.0,Kick Sauber,Spielberg,0,48.7,70.906,0.23419760444076027
HUL,70.708,40.0,MEDIUM,28.0,Kick Sauber,Spielberg,0,49.3,70.708,0.022152268459785008
HUL,71.041,41.0,MEDIUM,29.0,Kick Sauber,Spielberg,0,48.6,71.041,0.37877396988231904
HUL,70.552,44.0,MEDIUM,2.0,Kick Sauber,Spielberg,0,49.3,70.552,-0.14491375382824087
HUL,70.168,45.0,MEDIUM,3.0,Kick Sauber,Spielberg,0,49.1,70.168,-0.5561531933064807
HUL,72.362,46.0,MEDIUM,4.0,Kick Sauber,Spielberg,0,49.1,72.362,1.7934804791290728
HUL,70.453,47.0,MEDIUM,5.0,Kick Sauber,Spielberg,0,48.9,70.453,-0.2509364218187285
HUL,70.645,48.0,MEDIUM,6.0,Kick Sauber,Spielberg,0,48.2,70.645,-0.04531670207961621
HUL,70.257,49.0,MEDIUM,7.0,Kick Sauber,Spielberg,0,48.9,70.257,-0.4608398857190777
HUL,70.645,50.0,MEDIUM,8.0,Kick Sauber,Spielberg,0,48.9,70.645,-0.04531670207961621
HUL,70.162,51.0,MEDIUM,9.0,Kick Sauber,Spielberg,0,48.7,70.162,-0.5625788095483284
HUL,70.293,52.0,MEDIUM,10.0,Kick Sauber,Spielberg,0,48.7,70.293,-0.4222861882679913
HUL,69.945,53.0,MEDIUM,11.0,Kick Sauber,Spielberg,0,48.7,69.945,-0.7949719302951599
HUL,69.857,54.0,MEDIUM,12.0,Kick Sauber,Spielberg,0,48.4,69.857,-0.8892143018422498
HUL,70.188,55.0,MEDIUM,13.0,Kick Sauber,Spielberg,0,48.6,70.188,-0.5347344725003267
HUL,69.872,56.0,MEDIUM,14.0,Kick Sauber,Spielberg,0,48.5,69.872,-0.8731502612376305
HUL,69.459,57.0,MEDIUM,15.0,Kick Sauber,Spielberg,0,48.2,69.459,-1.3154468458847959
HUL,69.661,58.0,MEDIUM,16.0,Kick Sauber,Spielberg,0,47.5,69.661,-1.099117765742599
HUL,69.46,59.0,MEDIUM,17.0,Kick Sauber,Spielberg,0,48.2,69.46,-1.3143759098444983
HUL,69.792,60.0,MEDIUM,18.0,Kick Sauber,Spielberg,0,48.6,69.792,-0.9588251444622619
HUL,69.742,61.0,MEDIUM,19.0,Kick Sauber,Spielberg,0,48.6,69.742,-1.0123719464776546
HUL,69.996,62.0,MEDIUM,20.0,Kick Sauber,Spielberg,0,48.3,69.996,-0.7403541922394542
HUL,71.67,63.0,MEDIUM,21.0,Kick Sauber,Spielberg,0,48.2,71.67,1.052392739236003
HUL,70.646,64.0,MEDIUM,22.0,Kick Sauber,Spielberg,0,48.0,70.646,-0.04424576603930318
HUL,69.81,65.0,MEDIUM,23.0,Kick Sauber,Spielberg,0,47.5,69.81,-0.9395482957367187
HUL,70.375,66.0,MEDIUM,24.0,Kick Sauber,Spielberg,0,47.3,70.375,-0.33446943296274906
HUL,70.274,67.0,MEDIUM,25.0,Kick Sauber,Spielberg,0,45.9,70.274,-0.4426339730338475
HUL,70.294,68.0,MEDIUM,26.0,Kick Sauber,Spielberg,0,45.9,70.294,-0.42121525222769346
HUL,70.443,69.0,MEDIUM,27.0,Kick Sauber,Spielberg,0,46.3,70.443,-0.2616457822218131
OCO,72.537,4.0,MEDIUM,4.0,Haas F1 Team,Spielberg,0,49.8,72.537,1.9808942861829701
OCO,72.012,5.0,MEDIUM,5.0,Haas F1 Team,Spielberg,0,49.8,72.012,1.4186528650213086
OCO,71.558,6.0,MEDIUM,6.0,Haas F1 Team,Spielberg,0,49.7,71.558,0.9324479027215221
OCO,71.316,7.0,MEDIUM,7.0,Haas F1 Team,Spielberg,0,50.3,71.316,0.6732813809670019
OCO,70.909,8.0,MEDIUM,8.0,Haas F1 Team,Spielberg,0,50.4,70.909,0.23741041256168413
OCO,71.186,9.0,MEDIUM,9.0,Haas F1 Team,Spielberg,0,50.3,71.186,0.5340596957269778
OCO,71.314,10.0,MEDIUM,10.0,Haas F1 Team,Spielberg,0,49.9,71.314,0.6711395088863757
OCO,71.644,11.0,MEDIUM,11.0,Haas F1 Team,Spielberg,0,49.2,71.644,1.0245484021880011
OCO,71.521,12.0,MEDIUM,12.0,Haas F1 Team,Spielberg,0,49.1,71.521,0.8928232692301227
OCO,71.88,13.0,MEDIUM,13.0,Haas F1 Team,Spielberg,0,49.2,71.88,1.2772893077006584
OCO,72.136,14.0,MEDIUM,14.0,Haas F1 Team,Spielberg,0,49.5,72.136,1.551448934019485
OCO,71.753,15.0,MEDIUM,15.0,Haas F1 Team,Spielberg,0,49.5,71.753,1.1412804305815583
OCO,71.81,16.0,MEDIUM,16.0,Haas F1 Team,Spielberg,0,49.5,71.81,1.2023237848791117
OCO,71.899,17.0,MEDIUM,17.0,Haas F1 Team,Spielberg,0,49.6,71.899,1.2976370924665146
OCO,71.769,18.0,MEDIUM,18.0,Haas F1 Team,Spielberg,0,49.7,71.769,1.1584154072264905
OCO,70.244,21.0,HARD,2.0,Haas F1 Team,Spielberg,0,49.0,70.244,-0.4747620542430862
OCO,70.561,22.0,HARD,3.0,Haas F1 Team,Spielberg,0,49.3,70.561,-0.13527532946546927
OCO,70.326,23.0,HARD,4.0,Haas F1 Team,Spielberg,0,49.3,70.326,-0.38694529893784396
OCO,70.758,24.0,HARD,5.0,Haas F1 Team,Spielberg,0,49.6,70.758,0.07569907047517772
OCO,70.79,25.0,HARD,6.0,Haas F1 Team,Spielberg,0,49.6,70.79,0.10996902376504246
OCO,70.992,26.0,HARD,7.0,Haas F1 Team,Spielberg,0,49.1,70.992,0.3262981039072394
OCO,70.871,28.0,HARD,9.0,Haas F1 Team,Spielberg,0,49.7,70.871,0.19671484302997166
OCO,71.373,29.0,HARD,10.0,Haas F1 Team,Spielberg,0,49.4,71.373,0.7343247352645553
OCO,70.9,31.0,HARD,12.0,Haas F1 Team,Spielberg,0,48.8,70.9,0.2277719881989125
OCO,71.233,32.0,HARD,13.0,Haas F1 Team,Spielberg,0,48.7,71.233,0.5843936896214466
OCO,70.752,33.0,HARD,14.0,Haas F1 Team,Spielberg,0,48.8,70.752,0.06927345423332999
OCO,70.94,34.0,HARD,15.0,Haas F1 Team,Spielberg,0,48.5,70.94,0.2706094298112206
OCO,70.655,35.0,HARD,16.0,Haas F1 Team,Spielberg,0,48.5,70.655,-0.03460734167653158
OCO,70.387,36.0,HARD,17.0,Haas F1 Team,Spielberg,0,48.4,70.387,-0.3216182004790536
OCO,70.663,37.0,HARD,18.0,Haas F1 Team,Spielberg,0,48.4,70.663,-0.026039853354073005
OCO,70.739,38.0,HARD,19.0,Haas F1 Team,Spielberg,0,48.1,70.739,0.05535128570933671
OCO,70.802,39.0,HARD,20.0,Haas F1 Team,Spielberg,0,48.7,70.802,0.12282025624873792
OCO,70.597,40.0,HARD,21.0,Haas F1 Team,Spielberg,0,49.3,70.597,-0.09672163201439808
OCO,70.925,41.0,HARD,22.0,Haas F1 Team,Spielberg,0,48.6,70.925,0.25454538920660125
OCO,70.829,42.0,HARD,23.0,Haas F1 Team,Spielberg,0,48.4,70.829,0.15173552933703752
OCO,70.662,43.0,HARD,24.0,Haas F1 Team,Spielberg,0,48.4,70.662,-0.027110789394370814
OCO,70.815,44.0,HARD,25.0,Haas F1 Team,Spielberg,0,49.3,70.815,0.1367424247727312
OCO,70.828,45.0,HARD,26.0,Haas F1 Team,Spielberg,0,49.1,70.828,0.1506645932967397
OCO,70.6,46.0,HARD,27.0,Haas F1 Team,Spielberg,0,49.1,70.6,-0.09350882389347422
OCO,70.705,47.0,HARD,28.0,Haas F1 Team,Spielberg,0,48.9,70.705,0.01893946033886114
OCO,70.843,48.0,HARD,29.0,Haas F1 Team,Spielberg,0,48.0,70.843,0.16672863390135903
OCO,70.826,49.0,HARD,30.0,Haas F1 Team,Spielberg,0,48.2,70.826,0.14852272121611365
OCO,69.687,52.0,HARD,2.0,Haas F1 Team,Spielberg,0,48.7,69.687,-1.0712734286945973
OCO,69.583,53.0,HARD,3.0,Haas F1 Team,Spielberg,0,48.7,69.583,-1.1826507768866197
OCO,69.853,54.0,HARD,4.0,Haas F1 Team,Spielberg,0,48.4,69.853,-0.8934980460034867
OCO,69.55,55.0,HARD,5.0,Haas F1 Team,Spielberg,0,48.6,69.55,-1.2179916662167822
OCO,69.765,56.0,HARD,6.0,Haas F1 Team,Spielberg,0,48.5,69.765,-0.9877404175505767
OCO,69.877,57.0,HARD,7.0,Haas F1 Team,Spielberg,0,48.2,69.877,-0.8677955810360958
OCO,69.621,58.0,HARD,8.0,Haas F1 Team,Spielberg,0,47.5,69.621,-1.1419552073549224
OCO,69.658,59.0,HARD,9.0,Haas F1 Team,Spielberg,0,48.2,69.658,-1.102330573863523
OCO,69.68,60.0,HARD,10.0,Haas F1 Team,Spielberg,0,48.6,69.68,-1.0787699809767428
OCO,72.661,61.0,HARD,11.0,Haas F1 Team,Spielberg,0,48.6,72.661,2.113690355181147
OCO,69.781,62.0,HARD,12.0,Haas F1 Team,Spielberg,0,48.3,69.781,-0.9706054409056444
OCO,70.017,63.0,HARD,13.0,Haas F1 Team,Spielberg,0,48.2,70.017,-0.7178645353929871
OCO,69.744,64.0,HARD,14.0,Haas F1 Team,Spielberg,0,48.0,69.744,-1.0102300743970438
OCO,69.992,65.0,HARD,15.0,Haas F1 Team,Spielberg,0,47.5,69.992,-0.7446379364006759
OCO,70.343,66.0,HARD,16.0,Haas F1 Team,Spielberg,0,47.3,70.343,-0.36873938625259856
OCO,70.177,67.0,HARD,17.0,Haas F1 Team,Spielberg,0,45.9,70.177,-0.5465147689437091
OCO,70.246,68.0,HARD,18.0,Haas F1 Team,Spielberg,0,45.9,70.246,-0.47262018216247537
OCO,70.028,69.0,HARD,19.0,Haas F1 Team,Spielberg,0,46.3,70.028,-0.7060842389495894
BEA,71.256,5.0,SOFT,5.0,Haas F1 Team,Spielberg,0,49.8,71.256,0.6090252185485245
BEA,71.386,6.0,SOFT,6.0,Haas F1 Team,Spielberg,0,49.7,71.386,0.7482469037885486
BEA,70.807,7.0,SOFT,7.0,Haas F1 Team,Spielberg,0,50.3,70.807,0.12817493645027264
BEA,71.059,8.0,SOFT,8.0,Haas F1 Team,Spielberg,0,50.4,71.059,0.3980508186078623
BEA,71.192,9.0,SOFT,9.0,Haas F1 Team,Spielberg,0,50.3,71.192,0.5404853119688102
BEA,71.322,10.0,SOFT,10.0,Haas F1 Team,Spielberg,0,49.9,71.322,0.6797069972088495
BEA,70.913,13.0,HARD,2.0,Haas F1 Team,Spielberg,0,49.9,70.913,0.24169415672290578
BEA,70.884,14.0,HARD,3.0,Haas F1 Team,Spielberg,0,49.5,70.884,0.21063701155398015
BEA,72.127,15.0,HARD,4.0,Haas F1 Team,Spielberg,0,49.5,72.127,1.5418105096567134
BEA,71.444,16.0,HARD,5.0,Haas F1 Team,Spielberg,0,49.5,71.444,0.810361194126415
BEA,71.49,17.0,HARD,6.0,Haas F1 Team,Spielberg,0,49.6,71.49,0.8596242519805709
BEA,71.202,18.0,HARD,7.0,Haas F1 Team,Spielberg,0,49.4,71.202,0.5511946723718949
BEA,71.442,19.0,HARD,8.0,Haas F1 Team,Spielberg,0,49.4,71.442,0.8082193220457891
BEA,71.184,20.0,HARD,9.0,Haas F1 Team,Spielberg,0,49.0,71.184,0.5319178236463517
BEA,71.386,21.0,HARD,10.0,Haas F1 Team,Spielberg,0,49.0,71.386,0.7482469037885486
BEA,72.363,22.0,HARD,11.0,Haas F1 Team,Spielberg,0,49.3,72.363,1.794551415169386
BEA,71.867,23.0,HARD,12.0,Haas F1 Team,Spielberg,0,49.3,71.867,1.2633671391766652
BEA,71.4,24.0,HARD,13.0,Haas F1 Team,Spielberg,0,49.6,71.4,0.7632400083528701
BEA,71.268,25.0,HARD,14.0,Haas F1 Team,Spielberg,0,49.6,71.268,0.62187645103222
BEA,71.683,26.0,HARD,15.0,Haas F1 Team,Spielberg,0,49.1,71.683,1.0663149077600114
BEA,71.19,27.0,HARD,16.0,Haas F1 Team,Spielberg,0,49.1,71.19,0.5383434398881994
BEA,71.701,28.0,HARD,17.0,Haas F1 Team,Spielberg,0,49.7,71.701,1.0855917564855395
BEA,71.211,31.0,HARD,20.0,Haas F1 Team,Spielberg,0,48.8,71.211,0.5608330967346665
BEA,71.273,32.0,HARD,21.0,Haas F1 Team,Spielberg,0,48.7,71.273,0.6272311312337546
BEA,71.412,33.0,HARD,22.0,Haas F1 Team,Spielberg,0,48.8,71.412,0.7760912408365656
BEA,71.624,34.0,HARD,23.0,Haas F1 Team,Spielberg,0,48.5,71.624,1.003129681381832
BEA,71.316,35.0,HARD,24.0,Haas F1 Team,Spielberg,0,48.5,71.316,0.6732813809670019
BEA,70.969,36.0,HARD,25.0,Haas F1 Team,Spielberg,0,48.4,70.969,0.30166657498014626
BEA,71.188,37.0,HARD,26.0,Haas F1 Team,Spielberg,0,48.4,71.188,0.5362015678075885
BEA,71.312,38.0,HARD,27.0,Haas F1 Team,Spielberg,0,48.3,71.312,0.668997636805765
BEA,70.381,41.0,MEDIUM,2.0,Haas F1 Team,Spielberg,0,48.6,70.381,-0.3280438167209013
BEA,69.96,42.0,MEDIUM,3.0,Haas F1 Team,Spielberg,0,48.4,69.96,-0.7789078896905406
BEA,69.961,43.0,MEDIUM,4.0,Haas F1 Team,Spielberg,0,48.7,69.961,-0.7778369536502275
BEA,70.203,44.0,MEDIUM,5.0,Haas F1 Team,Spielberg,0,49.3,70.203,-0.5186704318957073
BEA,70.18,45.0,MEDIUM,6.0,Haas F1 Team,Spielberg,0,49.1,70.18,-0.5433019608227853
BEA,70.297,46.0,MEDIUM,7.0,Haas F1 Team,Spielberg,0,49.1,70.297,-0.4180024441067696
BEA,70.647,47.0,MEDIUM,8.0,Haas F1 Team,Spielberg,0,48.9,70.647,-0.04317482999899015
BEA,70.307,48.0,MEDIUM,9.0,Haas F1 Team,Spielberg,0,48.2,70.307,-0.407293083703685
BEA,70.317,49.0,MEDIUM,10.0,Haas F1 Team,Spielberg,0,48.9,70.317,-0.3965837233006156
BEA,70.48,50.0,MEDIUM,11.0,Haas F1 Team,Spielberg,0,48.9,70.48,-0.2220211487304137
BEA,71.666,51.0,MEDIUM,12.0,Haas F1 Team,Spielberg,0,48.7,71.666,1.048108995074766
BEA,70.411,52.0,MEDIUM,13.0,Haas F1 Team,Spielberg,0,48.7,70.411,-0.29591573551166267
BEA,70.473,53.0,MEDIUM,14.0,Haas F1 Team,Spielberg,0,48.7,70.473,-0.22951770101257446
BEA,70.694,54.0,MEDIUM,15.0,Haas F1 Team,Spielberg,0,48.4,70.694,0.007159163895478699
BEA,70.214,55.0,MEDIUM,16.0,Haas F1 Team,Spielberg,0,48.6,70.214,-0.5068901354523249
BEA,70.277,56.0,MEDIUM,17.0,Haas F1 Team,Spielberg,0,48.5,70.277,-0.43942116491292366
BEA,72.01,57.0,MEDIUM,18.0,Haas F1 Team,Spielberg,0,48.2,72.01,1.4165109929406978
BEA,71.313,58.0,MEDIUM,19.0,Haas F1 Team,Spielberg,0,47.5,71.313,0.670068572846078
BEA,70.483,59.0,MEDIUM,20.0,Haas F1 Team,Spielberg,0,48.6,70.483,-0.21880834060948984
BEA,70.26,60.0,MEDIUM,21.0,Haas F1 Team,Spielberg,0,48.6,70.26,-0.4576270775981538
BEA,70.162,61.0,MEDIUM,22.0,Haas F1 Team,Spielberg,0,48.6,70.162,-0.5625788095483284
BEA,70.782,62.0,MEDIUM,23.0,Haas F1 Team,Spielberg,0,48.3,70.782,0.10140153544256866
BEA,70.445,63.0,MEDIUM,24.0,Haas F1 Team,Spielberg,0,48.2,70.445,-0.2595039101412023
BEA,70.953,64.0,MEDIUM,25.0,Haas F1 Team,Spielberg,0,48.0,70.953,0.2845315983352291
BEA,70.909,65.0,MEDIUM,26.0,Haas F1 Team,Spielberg,0,47.5,70.909,0.23741041256168413
BEA,70.799,66.0,MEDIUM,27.0,Haas F1 Team,Spielberg,0,47.3,70.799,0.11960744812781406
BEA,72.745,67.0,MEDIUM,28.0,Haas F1 Team,Spielberg,0,45.9,72.745,2.2036489825670147
BEA,70.747,68.0,MEDIUM,29.0,Haas F1 Team,Spielberg,0,45.9,70.747,0.06391877403179529
BEA,70.158,69.0,MEDIUM,30.0,Haas F1 Team,Spielberg,0,46.3,70.158,-0.5668625537095653
HAD,72.286,4.0,MEDIUM,2.0,Racing Bulls,Spielberg,0,49.8,72.286,1.7120893400656785
HAD,72.011,5.0,MEDIUM,3.0,Racing Bulls,Spielberg,0,49.8,72.011,1.4175819289809957
HAD,72.078,6.0,MEDIUM,4.0,Racing Bulls,Spielberg,0,49.7,72.078,1.4893346436816337
HAD,71.578,7.0,MEDIUM,5.0,Racing Bulls,Spielberg,0,50.3,71.578,0.9538666235276761
HAD,70.974,8.0,MEDIUM,6.0,Racing Bulls,Spielberg,0,50.3,70.974,0.30702125518169615
HAD,71.008,9.0,MEDIUM,7.0,Racing Bulls,Spielberg,0,50.3,71.008,0.34343308055215654
HAD,71.516,10.0,MEDIUM,8.0,Racing Bulls,Spielberg,0,49.9,71.516,0.8874685890285879
HAD,71.208,11.0,MEDIUM,9.0,Racing Bulls,Spielberg,0,49.2,71.208,0.5576202886137426
HAD,71.777,12.0,MEDIUM,10.0,Racing Bulls,Spielberg,0,49.1,71.777,1.1669828955489492
HAD,72.331,13.0,MEDIUM,11.0,Racing Bulls,Spielberg,0,49.2,72.331,1.7602814618795364
HAD,72.691,14.0,MEDIUM,12.0,Racing Bulls,Spielberg,0,49.5,72.691,2.1458184363903854
HAD,72.527,15.0,MEDIUM,13.0,Racing Bulls,Spielberg,0,49.5,72.527,1.9701849257798856
HAD,72.243,16.0,MEDIUM,14.0,Racing Bulls,Spielberg,0,49.5,72.243,1.6660390903324311
HAD,72.008,17.0,MEDIUM,15.0,Racing Bulls,Spielberg,0,49.6,72.008,1.4143691208600717
HAD,71.672,18.0,MEDIUM,16.0,Racing Bulls,Spielberg,0,49.4,71.672,1.0545346113166139
HAD,72.465,19.0,MEDIUM,17.0,Racing Bulls,Spielberg,0,49.4,72.465,1.9037868912807974
HAD,72.607,20.0,MEDIUM,18.0,Racing Bulls,Spielberg,0,49.0,72.607,2.055859809004517
HAD,72.297,21.0,MEDIUM,19.0,Racing Bulls,Spielberg,0,49.0,72.297,1.7238696365090609
HAD,72.202,22.0,MEDIUM,20.0,Racing Bulls,Spielberg,0,49.3,72.202,1.6221307126798101
HAD,72.05,23.0,MEDIUM,21.0,Racing Bulls,Spielberg,0,49.3,72.05,1.459348434553006
HAD,71.986,24.0,MEDIUM,22.0,Racing Bulls,Spielberg,0,49.6,71.986,1.390808527973307
HAD,71.315,25.0,MEDIUM,23.0,Racing Bulls,Spielberg,0,49.6,71.315,0.6722104449266888
HAD,72.602,26.0,MEDIUM,24.0,Racing Bulls,Spielberg,0,49.1,72.602,2.0505051288029823
HAD,71.94,27.0,MEDIUM,25.0,Racing Bulls,Spielberg,0,49.1,71.94,1.3415454701191358
HAD,70.665,31.0,HARD,3.0,Racing Bulls,Spielberg,0,48.8,70.665,-0.023897981273446948
HAD,70.518,32.0,HARD,4.0,Racing Bulls,Spielberg,0,48.7,70.518,-0.18132557919871645
HAD,70.618,33.0,HARD,5.0,Racing Bulls,Spielberg,0,48.8,70.618,-0.07423197516793101
HAD,70.78,34.0,HARD,6.0,Racing Bulls,Spielberg,0,48.5,70.78,0.09925966336195782
HAD,70.735,35.0,HARD,7.0,Racing Bulls,Spielberg,0,48.5,70.735,0.05106754154809982
HAD,70.515,36.0,HARD,8.0,Racing Bulls,Spielberg,0,48.4,70.515,-0.1845383873196403
HAD,70.467,37.0,HARD,9.0,Racing Bulls,Spielberg,0,48.4,70.467,-0.2359433172544222
HAD,70.269,38.0,HARD,10.0,Racing Bulls,Spielberg,0,48.3,70.269,-0.44798865323538223
HAD,70.337,39.0,HARD,11.0,Racing Bulls,Spielberg,0,48.7,70.337,-0.3751650024944463
HAD,70.204,40.0,HARD,12.0,Racing Bulls,Spielberg,0,49.3,70.204,-0.5175994958554095
HAD,70.305,41.0,HARD,13.0,Racing Bulls,Spielberg,0,48.6,70.305,-0.4094349557842958
HAD,70.237,42.0,HARD,14.0,Racing Bulls,Spielberg,0,48.4,70.237,-0.48225860652524694
HAD,70.379,43.0,HARD,15.0,Racing Bulls,Spielberg,0,48.7,70.379,-0.33018568880151217
HAD,70.225,44.0,HARD,16.0,Racing Bulls,Spielberg,0,49.3,70.225,-0.4951098390089424
HAD,70.374,45.0,HARD,17.0,Racing Bulls,Spielberg,0,49.1,70.374,-0.33554036900306206
HAD,71.21,46.0,HARD,18.0,Racing Bulls,Spielberg,0,49.1,71.21,0.5597621606943535
HAD,70.412,47.0,HARD,19.0,Racing Bulls,Spielberg,0,48.9,70.412,-0.2948447994713496
HAD,70.455,48.0,HARD,20.0,Racing Bulls,Spielberg,0,48.0,70.455,-0.24879454973811765
HAD,70.323,49.0,HARD,21.0,Racing Bulls,Spielberg,0,48.9,70.323,-0.3901581070587678
HAD,70.635,50.0,HARD,22.0,Racing Bulls,Spielberg,0,48.9,70.635,-0.05602606248268562
